job_id,firm_id,firm_name,white,callback
7833,7,Charter / Spectrum,1,0
2583,7,Charter / Spectrum,0,0
11630,7,Charter / Spectrum,1,0
8086,7,Charter / Spectrum,0,1
234,7,Charter / Spectrum,1,0
2591,7,Charter / Spectrum,0,0
7832,7,Charter / Spectrum,0,1
7833,7,Charter / Spectrum,0,0
8824,7,Charter / Spectrum,0,1
12394,7,Charter / Spectrum,1,0
12399,7,Charter / Spectrum,1,0
239,7,Charter / Spectrum,1,1
12404,7,Charter / Spectrum,1,0
7269,7,Charter / Spectrum,1,1
7266,7,Charter / Spectrum,0,0
2551,7,Charter / Spectrum,1,0
11632,7,Charter / Spectrum,0,0
240,7,Charter / Spectrum,0,1
2588,7,Charter / Spectrum,1,0
2592,7,Charter / Spectrum,0,0
12052,7,Charter / Spectrum,1,0
6503,7,Charter / Spectrum,0,1
242,7,Charter / Spectrum,1,0
7837,7,Charter / Spectrum,1,0
241,7,Charter / Spectrum,0,1
12400,7,Charter / Spectrum,1,0
7258,7,Charter / Spectrum,1,1
8079,7,Charter / Spectrum,0,1
2550,7,Charter / Spectrum,0,0
8084,7,Charter / Spectrum,0,1
12395,7,Charter / Spectrum,1,1
2522,7,Charter / Spectrum,0,0
2588,7,Charter / Spectrum,0,0
6498,7,Charter / Spectrum,0,1
6499,7,Charter / Spectrum,1,1
2588,7,Charter / Spectrum,1,0
7267,7,Charter / Spectrum,0,0
12392,7,Charter / Spectrum,1,1
8085,7,Charter / Spectrum,1,1
11631,7,Charter / Spectrum,0,0
235,7,Charter / Spectrum,1,0
8080,7,Charter / Spectrum,1,1
7835,7,Charter / Spectrum,1,0
12050,7,Charter / Spectrum,0,0
244,7,Charter / Spectrum,1,0
236,7,Charter / Spectrum,0,1
7261,7,Charter / Spectrum,1,0
11636,7,Charter / Spectrum,1,0
8081,7,Charter / Spectrum,1,1
7266,7,Charter / Spectrum,1,1
7260,7,Charter / Spectrum,0,1
2553,7,Charter / Spectrum,1,0
12394,7,Charter / Spectrum,0,0
9027,7,Charter / Spectrum,1,1
6502,7,Charter / Spectrum,0,1
234,7,Charter / Spectrum,0,0
7263,7,Charter / Spectrum,1,1
6496,7,Charter / Spectrum,1,1
6504,7,Charter / Spectrum,1,1
239,7,Charter / Spectrum,1,1
12047,7,Charter / Spectrum,1,0
2549,7,Charter / Spectrum,0,0
11633,7,Charter / Spectrum,0,1
2549,7,Charter / Spectrum,0,0
240,7,Charter / Spectrum,0,1
2594,7,Charter / Spectrum,1,0
2587,7,Charter / Spectrum,1,0
2584,7,Charter / Spectrum,0,0
7836,7,Charter / Spectrum,0,1
8087,7,Charter / Spectrum,1,1
7257,7,Charter / Spectrum,1,0
6499,7,Charter / Spectrum,0,1
12392,7,Charter / Spectrum,0,1
243,7,Charter / Spectrum,1,1
243,7,Charter / Spectrum,1,1
6504,7,Charter / Spectrum,0,1
11632,7,Charter / Spectrum,0,0
239,7,Charter / Spectrum,0,1
226,7,Charter / Spectrum,1,0
227,7,Charter / Spectrum,1,0
2581,7,Charter / Spectrum,0,0
12404,7,Charter / Spectrum,0,0
238,7,Charter / Spectrum,0,0
242,7,Charter / Spectrum,0,0
8824,7,Charter / Spectrum,0,1
2590,7,Charter / Spectrum,1,0
7262,7,Charter / Spectrum,0,1
2549,7,Charter / Spectrum,1,0
12044,7,Charter / Spectrum,1,0
6497,7,Charter / Spectrum,1,1
11630,7,Charter / Spectrum,0,0
93,7,Charter / Spectrum,0,0
7839,7,Charter / Spectrum,1,0
11631,7,Charter / Spectrum,1,0
8081,7,Charter / Spectrum,0,1
2593,7,Charter / Spectrum,1,0
12047,7,Charter / Spectrum,0,0
228,7,Charter / Spectrum,0,1
2591,7,Charter / Spectrum,0,0
6501,7,Charter / Spectrum,0,1
2596,7,Charter / Spectrum,0,1
12400,7,Charter / Spectrum,1,1
11631,7,Charter / Spectrum,0,1
12402,7,Charter / Spectrum,0,0
9548,7,Charter / Spectrum,0,1
2552,7,Charter / Spectrum,0,0
8080,7,Charter / Spectrum,0,1
236,7,Charter / Spectrum,0,1
7269,7,Charter / Spectrum,0,1
12395,7,Charter / Spectrum,1,1
8085,7,Charter / Spectrum,1,1
12392,7,Charter / Spectrum,1,1
233,7,Charter / Spectrum,1,0
7267,7,Charter / Spectrum,1,0
238,7,Charter / Spectrum,0,0
7270,7,Charter / Spectrum,0,0
7258,7,Charter / Spectrum,0,1
2581,7,Charter / Spectrum,1,0
7835,7,Charter / Spectrum,0,0
12399,7,Charter / Spectrum,1,0
10112,7,Charter / Spectrum,1,0
2522,7,Charter / Spectrum,0,0
6498,7,Charter / Spectrum,1,1
228,7,Charter / Spectrum,1,1
2595,7,Charter / Spectrum,1,0
6501,7,Charter / Spectrum,0,1
12044,7,Charter / Spectrum,0,0
12404,7,Charter / Spectrum,0,0
7257,7,Charter / Spectrum,1,0
11633,7,Charter / Spectrum,1,1
243,7,Charter / Spectrum,0,1
12394,7,Charter / Spectrum,1,0
8830,7,Charter / Spectrum,1,0
12397,7,Charter / Spectrum,1,1
12044,7,Charter / Spectrum,1,0
8079,7,Charter / Spectrum,0,1
232,7,Charter / Spectrum,1,0
2587,7,Charter / Spectrum,0,0
2579,7,Charter / Spectrum,1,0
2550,7,Charter / Spectrum,1,0
11631,7,Charter / Spectrum,1,1
6503,7,Charter / Spectrum,0,1
12049,7,Charter / Spectrum,0,0
237,7,Charter / Spectrum,1,0
2585,7,Charter / Spectrum,0,0
2593,7,Charter / Spectrum,1,0
229,7,Charter / Spectrum,0,0
2595,7,Charter / Spectrum,1,1
2593,7,Charter / Spectrum,0,0
92,7,Charter / Spectrum,0,1
9548,7,Charter / Spectrum,1,1
12047,7,Charter / Spectrum,0,0
236,7,Charter / Spectrum,0,1
8087,7,Charter / Spectrum,1,1
7256,7,Charter / Spectrum,0,1
226,7,Charter / Spectrum,1,0
2550,7,Charter / Spectrum,1,0
8830,7,Charter / Spectrum,0,0
7256,7,Charter / Spectrum,1,1
6491,7,Charter / Spectrum,1,1
2588,7,Charter / Spectrum,1,0
10111,7,Charter / Spectrum,0,1
6500,7,Charter / Spectrum,0,1
93,7,Charter / Spectrum,0,0
91,7,Charter / Spectrum,0,1
12045,7,Charter / Spectrum,0,1
12404,7,Charter / Spectrum,0,0
93,7,Charter / Spectrum,1,0
2590,7,Charter / Spectrum,0,0
9027,7,Charter / Spectrum,1,1
232,7,Charter / Spectrum,0,0
8087,7,Charter / Spectrum,0,1
12052,7,Charter / Spectrum,1,0
7834,7,Charter / Spectrum,1,0
236,7,Charter / Spectrum,1,1
7265,7,Charter / Spectrum,1,0
2522,7,Charter / Spectrum,1,0
12052,7,Charter / Spectrum,0,0
8082,7,Charter / Spectrum,0,1
94,7,Charter / Spectrum,0,1
244,7,Charter / Spectrum,0,0
12050,7,Charter / Spectrum,0,0
228,7,Charter / Spectrum,1,1
6491,7,Charter / Spectrum,0,1
7264,7,Charter / Spectrum,0,1
90,7,Charter / Spectrum,1,1
8079,7,Charter / Spectrum,1,1
10112,7,Charter / Spectrum,1,0
90,7,Charter / Spectrum,1,1
93,7,Charter / Spectrum,0,0
245,7,Charter / Spectrum,1,0
7258,7,Charter / Spectrum,0,1
2595,7,Charter / Spectrum,0,0
7258,7,Charter / Spectrum,1,1
12399,7,Charter / Spectrum,0,0
10111,7,Charter / Spectrum,0,1
7834,7,Charter / Spectrum,1,0
2581,7,Charter / Spectrum,1,0
6498,7,Charter / Spectrum,1,1
6500,7,Charter / Spectrum,1,1
233,7,Charter / Spectrum,1,0
92,7,Charter / Spectrum,1,1
10111,7,Charter / Spectrum,1,1
6498,7,Charter / Spectrum,0,1
11636,7,Charter / Spectrum,0,0
8079,7,Charter / Spectrum,1,1
10111,7,Charter / Spectrum,1,1
12049,7,Charter / Spectrum,1,0
7265,7,Charter / Spectrum,1,0
2550,7,Charter / Spectrum,0,0
6502,7,Charter / Spectrum,1,1
6496,7,Charter / Spectrum,0,1
2587,7,Charter / Spectrum,1,0
12397,7,Charter / Spectrum,1,1
12398,7,Charter / Spectrum,0,0
2593,7,Charter / Spectrum,1,0
10112,7,Charter / Spectrum,0,0
2595,7,Charter / Spectrum,0,0
7836,7,Charter / Spectrum,1,1
8079,7,Charter / Spectrum,0,1
2551,7,Charter / Spectrum,0,0
7838,7,Charter / Spectrum,1,0
6503,7,Charter / Spectrum,1,1
8825,7,Charter / Spectrum,1,1
2586,7,Charter / Spectrum,0,0
2554,7,Charter / Spectrum,0,0
246,7,Charter / Spectrum,0,1
8824,7,Charter / Spectrum,0,1
228,7,Charter / Spectrum,1,1
12398,7,Charter / Spectrum,0,1
8830,7,Charter / Spectrum,1,0
91,7,Charter / Spectrum,0,1
9548,7,Charter / Spectrum,1,1
7261,7,Charter / Spectrum,1,0
6504,7,Charter / Spectrum,1,1
12397,7,Charter / Spectrum,0,1
239,7,Charter / Spectrum,1,1
6504,7,Charter / Spectrum,0,1
239,7,Charter / Spectrum,0,1
94,7,Charter / Spectrum,0,1
7270,7,Charter / Spectrum,1,0
238,7,Charter / Spectrum,0,0
12405,7,Charter / Spectrum,1,1
12392,7,Charter / Spectrum,1,1
244,7,Charter / Spectrum,0,1
12048,7,Charter / Spectrum,0,0
6497,7,Charter / Spectrum,0,1
11632,7,Charter / Spectrum,1,0
12044,7,Charter / Spectrum,1,0
227,7,Charter / Spectrum,0,0
10112,7,Charter / Spectrum,1,0
8824,7,Charter / Spectrum,0,1
12047,7,Charter / Spectrum,1,0
12400,7,Charter / Spectrum,0,0
8086,7,Charter / Spectrum,1,1
2591,7,Charter / Spectrum,0,0
12045,7,Charter / Spectrum,0,1
2583,7,Charter / Spectrum,1,0
8823,7,Charter / Spectrum,1,1
7262,7,Charter / Spectrum,0,1
6503,7,Charter / Spectrum,0,1
6497,7,Charter / Spectrum,1,1
2522,7,Charter / Spectrum,0,0
2554,7,Charter / Spectrum,1,0
2551,7,Charter / Spectrum,0,0
2580,7,Charter / Spectrum,1,0
2596,7,Charter / Spectrum,1,0
2587,7,Charter / Spectrum,0,0
233,7,Charter / Spectrum,0,0
11636,7,Charter / Spectrum,1,0
229,7,Charter / Spectrum,0,1
226,7,Charter / Spectrum,0,0
8830,7,Charter / Spectrum,1,0
12398,7,Charter / Spectrum,0,1
11632,7,Charter / Spectrum,0,0
8083,7,Charter / Spectrum,1,1
230,7,Charter / Spectrum,0,1
7261,7,Charter / Spectrum,1,0
2549,7,Charter / Spectrum,0,0
12405,7,Charter / Spectrum,1,1
2594,7,Charter / Spectrum,0,0
2594,7,Charter / Spectrum,1,0
11630,7,Charter / Spectrum,1,0
12398,7,Charter / Spectrum,1,1
7263,7,Charter / Spectrum,1,1
12045,7,Charter / Spectrum,0,1
8083,7,Charter / Spectrum,1,1
11633,7,Charter / Spectrum,1,1
7268,7,Charter / Spectrum,1,1
12405,7,Charter / Spectrum,0,1
2593,7,Charter / Spectrum,0,0
2554,7,Charter / Spectrum,1,1
2593,7,Charter / Spectrum,0,0
7268,7,Charter / Spectrum,0,1
230,7,Charter / Spectrum,1,1
7838,7,Charter / Spectrum,1,0
2579,7,Charter / Spectrum,0,0
8823,7,Charter / Spectrum,0,1
8086,7,Charter / Spectrum,1,1
12400,7,Charter / Spectrum,1,0
12051,7,Charter / Spectrum,1,0
2581,7,Charter / Spectrum,0,0
2552,7,Charter / Spectrum,0,0
7837,7,Charter / Spectrum,1,0
2592,7,Charter / Spectrum,0,0
12405,7,Charter / Spectrum,0,1
2549,7,Charter / Spectrum,1,0
11633,7,Charter / Spectrum,1,1
6491,7,Charter / Spectrum,1,1
230,7,Charter / Spectrum,1,1
7259,7,Charter / Spectrum,0,1
7257,7,Charter / Spectrum,0,0
236,7,Charter / Spectrum,0,1
2592,7,Charter / Spectrum,1,0
7664,8,Tractor Supply,1,0
6518,8,Tractor Supply,1,0
11572,8,Tractor Supply,0,1
7470,8,Tractor Supply,1,0
7468,8,Tractor Supply,0,0
7660,8,Tractor Supply,0,0
7468,8,Tractor Supply,0,0
339,8,Tractor Supply,0,0
11112,8,Tractor Supply,0,0
7462,8,Tractor Supply,0,1
10934,8,Tractor Supply,1,1
7470,8,Tractor Supply,0,1
8684,8,Tractor Supply,0,0
344,8,Tractor Supply,1,0
6515,8,Tractor Supply,1,0
3332,8,Tractor Supply,1,0
11113,8,Tractor Supply,0,1
334,8,Tractor Supply,0,1
3346,8,Tractor Supply,0,0
10937,8,Tractor Supply,1,1
8688,8,Tractor Supply,1,0
334,8,Tractor Supply,1,1
8684,8,Tractor Supply,0,0
11109,8,Tractor Supply,0,0
7459,8,Tractor Supply,1,0
10930,8,Tractor Supply,0,1
7462,8,Tractor Supply,0,0
11113,8,Tractor Supply,1,1
3332,8,Tractor Supply,0,0
11113,8,Tractor Supply,0,1
8689,8,Tractor Supply,0,0
3351,8,Tractor Supply,0,1
338,8,Tractor Supply,1,1
7463,8,Tractor Supply,1,1
325,8,Tractor Supply,0,0
7464,8,Tractor Supply,0,0
150,8,Tractor Supply,1,0
11577,8,Tractor Supply,0,0
7464,8,Tractor Supply,1,1
3342,8,Tractor Supply,1,0
336,8,Tractor Supply,1,0
11113,8,Tractor Supply,0,0
10934,8,Tractor Supply,1,0
11576,8,Tractor Supply,0,0
7976,8,Tractor Supply,1,0
8691,8,Tractor Supply,1,0
11578,8,Tractor Supply,1,0
3331,8,Tractor Supply,1,0
7980,8,Tractor Supply,0,0
328,8,Tractor Supply,1,0
3337,8,Tractor Supply,1,1
7977,8,Tractor Supply,1,0
10933,8,Tractor Supply,1,0
11117,8,Tractor Supply,1,1
11569,8,Tractor Supply,1,0
7662,8,Tractor Supply,0,0
7470,8,Tractor Supply,0,0
3350,8,Tractor Supply,1,0
3353,8,Tractor Supply,1,0
11109,8,Tractor Supply,1,1
336,8,Tractor Supply,0,0
335,8,Tractor Supply,1,0
3352,8,Tractor Supply,0,0
7666,8,Tractor Supply,0,0
10935,8,Tractor Supply,1,0
7468,8,Tractor Supply,1,0
7468,8,Tractor Supply,0,0
7462,8,Tractor Supply,1,0
6521,8,Tractor Supply,0,0
3352,8,Tractor Supply,1,0
11569,8,Tractor Supply,1,0
6522,8,Tractor Supply,0,0
10937,8,Tractor Supply,0,1
11111,8,Tractor Supply,1,0
7978,8,Tractor Supply,1,1
7666,8,Tractor Supply,1,0
7977,8,Tractor Supply,0,0
7467,8,Tractor Supply,0,0
326,8,Tractor Supply,1,0
7981,8,Tractor Supply,1,0
10930,8,Tractor Supply,1,1
6493,8,Tractor Supply,1,0
3347,8,Tractor Supply,0,0
337,8,Tractor Supply,1,0
344,8,Tractor Supply,0,0
8684,8,Tractor Supply,1,0
7665,8,Tractor Supply,1,0
7469,8,Tractor Supply,0,0
7468,8,Tractor Supply,1,0
6521,8,Tractor Supply,1,0
3358,8,Tractor Supply,1,0
10935,8,Tractor Supply,0,0
3347,8,Tractor Supply,0,0
11117,8,Tractor Supply,1,0
7665,8,Tractor Supply,0,0
11573,8,Tractor Supply,1,0
3351,8,Tractor Supply,0,1
7460,8,Tractor Supply,1,1
330,8,Tractor Supply,0,0
7664,8,Tractor Supply,1,0
7975,8,Tractor Supply,1,0
10936,8,Tractor Supply,0,0
8687,8,Tractor Supply,0,0
3360,8,Tractor Supply,1,0
7472,8,Tractor Supply,1,0
6520,8,Tractor Supply,1,0
10934,8,Tractor Supply,0,1
11568,8,Tractor Supply,1,1
3358,8,Tractor Supply,0,0
11116,8,Tractor Supply,1,0
3354,8,Tractor Supply,0,0
7470,8,Tractor Supply,1,0
8690,8,Tractor Supply,0,0
7980,8,Tractor Supply,1,0
6522,8,Tractor Supply,0,0
347,8,Tractor Supply,0,0
11117,8,Tractor Supply,0,1
6521,8,Tractor Supply,0,0
11116,8,Tractor Supply,1,0
11112,8,Tractor Supply,1,0
6518,8,Tractor Supply,1,0
7469,8,Tractor Supply,0,0
3335,8,Tractor Supply,0,1
6521,8,Tractor Supply,1,0
7663,8,Tractor Supply,1,0
11576,8,Tractor Supply,0,0
3333,8,Tractor Supply,1,0
7665,8,Tractor Supply,1,0
325,8,Tractor Supply,1,0
7460,8,Tractor Supply,0,1
7666,8,Tractor Supply,0,0
7662,8,Tractor Supply,0,0
3344,8,Tractor Supply,0,1
7665,8,Tractor Supply,0,0
335,8,Tractor Supply,0,0
335,8,Tractor Supply,1,0
337,8,Tractor Supply,1,0
8687,8,Tractor Supply,1,0
11116,8,Tractor Supply,1,0
11578,8,Tractor Supply,1,0
7661,8,Tractor Supply,0,0
10930,8,Tractor Supply,1,1
3347,8,Tractor Supply,0,0
3354,8,Tractor Supply,1,0
11112,8,Tractor Supply,1,0
6521,8,Tractor Supply,0,0
8689,8,Tractor Supply,0,0
332,8,Tractor Supply,1,0
7472,8,Tractor Supply,0,0
150,8,Tractor Supply,1,0
7975,8,Tractor Supply,0,0
7472,8,Tractor Supply,1,0
11572,8,Tractor Supply,0,1
7461,8,Tractor Supply,1,0
8690,8,Tractor Supply,1,0
7662,8,Tractor Supply,1,0
11114,8,Tractor Supply,0,0
3349,8,Tractor Supply,1,0
10932,8,Tractor Supply,0,0
337,8,Tractor Supply,1,0
3337,8,Tractor Supply,0,1
328,8,Tractor Supply,1,1
3335,8,Tractor Supply,1,1
7663,8,Tractor Supply,1,0
8687,8,Tractor Supply,1,0
7973,8,Tractor Supply,1,0
3331,8,Tractor Supply,0,0
3349,8,Tractor Supply,1,0
8691,8,Tractor Supply,0,0
7461,8,Tractor Supply,0,0
328,8,Tractor Supply,0,1
3353,8,Tractor Supply,0,0
6516,8,Tractor Supply,1,0
7664,8,Tractor Supply,1,0
11568,8,Tractor Supply,1,0
3338,8,Tractor Supply,1,0
8690,8,Tractor Supply,0,0
11568,8,Tractor Supply,0,0
8685,8,Tractor Supply,1,0
11116,8,Tractor Supply,0,0
327,8,Tractor Supply,0,1
3350,8,Tractor Supply,0,0
6516,8,Tractor Supply,0,0
7461,8,Tractor Supply,1,0
6520,8,Tractor Supply,0,0
333,8,Tractor Supply,1,0
11114,8,Tractor Supply,0,0
8685,8,Tractor Supply,0,0
3341,8,Tractor Supply,1,0
336,8,Tractor Supply,0,0
7468,8,Tractor Supply,0,0
11572,8,Tractor Supply,1,1
3360,8,Tractor Supply,0,0
6517,8,Tractor Supply,1,0
11573,8,Tractor Supply,1,0
11573,8,Tractor Supply,0,0
3352,8,Tractor Supply,1,0
342,8,Tractor Supply,1,0
6522,8,Tractor Supply,0,0
11568,8,Tractor Supply,1,1
338,8,Tractor Supply,1,1
3346,8,Tractor Supply,1,0
3360,8,Tractor Supply,1,0
7458,8,Tractor Supply,1,0
338,8,Tractor Supply,0,1
333,8,Tractor Supply,0,1
8688,8,Tractor Supply,0,0
7469,8,Tractor Supply,1,0
3339,8,Tractor Supply,1,1
11575,8,Tractor Supply,0,0
3350,8,Tractor Supply,0,0
3342,8,Tractor Supply,0,0
11112,8,Tractor Supply,0,0
6520,8,Tractor Supply,1,0
6493,8,Tractor Supply,0,0
7472,8,Tractor Supply,0,0
7459,8,Tractor Supply,0,0
3348,8,Tractor Supply,1,0
6519,8,Tractor Supply,0,1
6522,8,Tractor Supply,0,0
7461,8,Tractor Supply,0,0
10932,8,Tractor Supply,1,1
6516,8,Tractor Supply,0,0
3345,8,Tractor Supply,1,0
10937,8,Tractor Supply,1,1
332,8,Tractor Supply,1,0
3360,8,Tractor Supply,1,0
7465,8,Tractor Supply,0,0
324,8,Tractor Supply,0,1
7980,8,Tractor Supply,1,0
11571,8,Tractor Supply,1,0
3335,8,Tractor Supply,0,1
8687,8,Tractor Supply,0,0
11573,8,Tractor Supply,0,0
7981,8,Tractor Supply,0,0
7471,8,Tractor Supply,0,0
3335,8,Tractor Supply,1,1
150,8,Tractor Supply,0,0
327,8,Tractor Supply,0,0
3331,8,Tractor Supply,1,0
11577,8,Tractor Supply,1,0
11569,8,Tractor Supply,1,0
346,8,Tractor Supply,0,0
10932,8,Tractor Supply,0,1
3343,8,Tractor Supply,0,0
10933,8,Tractor Supply,1,0
3341,8,Tractor Supply,0,0
7666,8,Tractor Supply,1,0
343,8,Tractor Supply,1,0
324,8,Tractor Supply,0,1
6493,8,Tractor Supply,0,0
3341,8,Tractor Supply,0,0
327,8,Tractor Supply,1,0
11569,8,Tractor Supply,0,0
8691,8,Tractor Supply,0,0
11572,8,Tractor Supply,1,1
6516,8,Tractor Supply,1,0
341,8,Tractor Supply,0,0
6515,8,Tractor Supply,0,0
7458,8,Tractor Supply,0,0
11114,8,Tractor Supply,0,0
339,8,Tractor Supply,0,0
11572,8,Tractor Supply,1,1
324,8,Tractor Supply,1,1
7980,8,Tractor Supply,1,0
7978,8,Tractor Supply,0,1
11570,8,Tractor Supply,0,0
3358,8,Tractor Supply,1,0
10932,8,Tractor Supply,1,1
326,8,Tractor Supply,0,0
3337,8,Tractor Supply,0,0
7978,8,Tractor Supply,0,1
3330,8,Tractor Supply,0,0
3340,8,Tractor Supply,0,0
11572,8,Tractor Supply,0,1
7664,8,Tractor Supply,0,0
8690,8,Tractor Supply,1,0
10930,8,Tractor Supply,1,1
329,8,Tractor Supply,1,0
3339,8,Tractor Supply,0,0
11574,8,Tractor Supply,1,0
335,8,Tractor Supply,1,0
7467,8,Tractor Supply,0,0
6516,8,Tractor Supply,0,0
7973,8,Tractor Supply,1,0
7660,8,Tractor Supply,0,0
347,8,Tractor Supply,0,0
3338,8,Tractor Supply,1,0
11109,8,Tractor Supply,0,0
342,8,Tractor Supply,1,0
7666,8,Tractor Supply,1,0
11574,8,Tractor Supply,0,0
7466,8,Tractor Supply,1,0
7465,8,Tractor Supply,0,0
11113,8,Tractor Supply,1,1
6518,8,Tractor Supply,0,0
6514,8,Tractor Supply,1,0
7977,8,Tractor Supply,0,0
7471,8,Tractor Supply,1,0
333,8,Tractor Supply,1,1
3342,8,Tractor Supply,0,0
3349,8,Tractor Supply,0,0
7470,8,Tractor Supply,0,0
11116,8,Tractor Supply,0,0
7465,8,Tractor Supply,0,0
332,8,Tractor Supply,0,0
7461,8,Tractor Supply,0,0
3335,8,Tractor Supply,0,1
7973,8,Tractor Supply,0,0
7459,8,Tractor Supply,0,0
10936,8,Tractor Supply,0,0
339,8,Tractor Supply,1,0
3358,8,Tractor Supply,1,0
3342,8,Tractor Supply,1,0
6518,8,Tractor Supply,0,0
11577,8,Tractor Supply,0,0
331,8,Tractor Supply,1,1
338,8,Tractor Supply,0,0
10935,8,Tractor Supply,1,0
7465,8,Tractor Supply,0,0
11573,8,Tractor Supply,0,0
338,8,Tractor Supply,1,0
11576,8,Tractor Supply,1,1
11113,8,Tractor Supply,1,1
341,8,Tractor Supply,1,0
11114,8,Tractor Supply,1,0
7665,8,Tractor Supply,1,0
3345,8,Tractor Supply,1,0
3330,8,Tractor Supply,1,0
10932,8,Tractor Supply,0,0
7975,8,Tractor Supply,0,0
3346,8,Tractor Supply,1,0
7662,8,Tractor Supply,0,0
11571,8,Tractor Supply,1,0
330,8,Tractor Supply,1,0
342,8,Tractor Supply,0,0
8688,8,Tractor Supply,1,0
337,8,Tractor Supply,0,0
337,8,Tractor Supply,0,0
7981,8,Tractor Supply,1,0
11576,8,Tractor Supply,1,0
335,8,Tractor Supply,0,0
3338,8,Tractor Supply,1,0
342,8,Tractor Supply,1,1
346,8,Tractor Supply,1,0
7460,8,Tractor Supply,0,1
11569,8,Tractor Supply,0,0
346,8,Tractor Supply,0,0
6515,8,Tractor Supply,0,0
7666,8,Tractor Supply,0,0
7660,8,Tractor Supply,1,0
7660,8,Tractor Supply,0,0
3337,8,Tractor Supply,0,1
3348,8,Tractor Supply,0,0
3346,8,Tractor Supply,0,0
11570,8,Tractor Supply,0,0
3358,8,Tractor Supply,0,0
334,8,Tractor Supply,1,1
330,8,Tractor Supply,0,1
11574,8,Tractor Supply,0,0
3352,8,Tractor Supply,0,0
342,8,Tractor Supply,0,1
11568,8,Tractor Supply,0,0
3358,8,Tractor Supply,1,0
10937,8,Tractor Supply,0,1
3353,8,Tractor Supply,0,0
11116,8,Tractor Supply,0,0
334,8,Tractor Supply,0,0
8691,8,Tractor Supply,0,0
334,8,Tractor Supply,1,1
11112,8,Tractor Supply,1,0
11569,8,Tractor Supply,0,0
3351,8,Tractor Supply,1,1
11111,8,Tractor Supply,0,0
11577,8,Tractor Supply,1,0
8688,8,Tractor Supply,0,0
11111,8,Tractor Supply,1,0
7462,8,Tractor Supply,1,1
7459,8,Tractor Supply,0,0
10932,8,Tractor Supply,0,0
3351,8,Tractor Supply,1,1
3342,8,Tractor Supply,0,0
11572,8,Tractor Supply,0,1
8685,8,Tractor Supply,0,0
337,8,Tractor Supply,0,0
11575,8,Tractor Supply,1,0
11571,8,Tractor Supply,0,0
3344,8,Tractor Supply,0,0
11575,8,Tractor Supply,0,0
7976,8,Tractor Supply,0,0
7662,8,Tractor Supply,1,0
3340,8,Tractor Supply,0,0
336,8,Tractor Supply,1,0
8689,8,Tractor Supply,0,0
10934,8,Tractor Supply,0,0
7974,8,Tractor Supply,1,1
3338,8,Tractor Supply,0,0
10932,8,Tractor Supply,1,0
6518,8,Tractor Supply,0,1
11570,8,Tractor Supply,1,0
11116,8,Tractor Supply,0,0
3344,8,Tractor Supply,0,1
7975,8,Tractor Supply,1,0
3344,8,Tractor Supply,1,1
3358,8,Tractor Supply,0,0
11574,8,Tractor Supply,1,0
7667,8,Tractor Supply,1,0
3347,8,Tractor Supply,0,0
7981,8,Tractor Supply,1,0
11111,8,Tractor Supply,1,0
3345,8,Tractor Supply,0,0
3350,8,Tractor Supply,0,0
3331,8,Tractor Supply,1,0
3343,8,Tractor Supply,1,0
7466,8,Tractor Supply,1,0
3339,8,Tractor Supply,1,1
3348,8,Tractor Supply,1,0
11576,8,Tractor Supply,1,1
340,8,Tractor Supply,1,0
10934,8,Tractor Supply,1,0
3339,8,Tractor Supply,1,1
6514,8,Tractor Supply,1,1
11578,8,Tractor Supply,0,0
8688,8,Tractor Supply,1,0
325,8,Tractor Supply,0,0
8690,8,Tractor Supply,1,0
150,8,Tractor Supply,1,0
6520,8,Tractor Supply,0,0
344,8,Tractor Supply,1,0
3339,8,Tractor Supply,0,1
3333,8,Tractor Supply,1,0
11571,8,Tractor Supply,1,0
10933,8,Tractor Supply,1,0
7974,8,Tractor Supply,1,0
3344,8,Tractor Supply,1,1
7666,8,Tractor Supply,1,0
10930,8,Tractor Supply,1,1
8690,8,Tractor Supply,0,0
333,8,Tractor Supply,0,0
11573,8,Tractor Supply,1,0
11578,8,Tractor Supply,0,0
8685,8,Tractor Supply,0,0
3347,8,Tractor Supply,1,0
3341,8,Tractor Supply,1,0
3352,8,Tractor Supply,0,0
10930,8,Tractor Supply,0,0
10936,8,Tractor Supply,1,1
8684,8,Tractor Supply,1,0
3340,8,Tractor Supply,1,0
8687,8,Tractor Supply,0,0
3339,8,Tractor Supply,0,0
3349,8,Tractor Supply,1,0
8685,8,Tractor Supply,1,0
7661,8,Tractor Supply,0,0
7661,8,Tractor Supply,0,0
3333,8,Tractor Supply,1,0
6515,8,Tractor Supply,1,0
324,8,Tractor Supply,1,1
7973,8,Tractor Supply,0,0
11114,8,Tractor Supply,0,0
7980,8,Tractor Supply,0,0
339,8,Tractor Supply,0,0
346,8,Tractor Supply,0,0
3341,8,Tractor Supply,0,0
6516,8,Tractor Supply,0,0
150,8,Tractor Supply,0,0
3354,8,Tractor Supply,1,0
3341,8,Tractor Supply,0,0
7665,8,Tractor Supply,0,0
337,8,Tractor Supply,0,0
6518,8,Tractor Supply,0,1
11117,8,Tractor Supply,1,1
7663,8,Tractor Supply,0,0
3349,8,Tractor Supply,0,0
6518,8,Tractor Supply,1,0
3337,8,Tractor Supply,0,1
7469,8,Tractor Supply,0,0
3347,8,Tractor Supply,1,0
334,8,Tractor Supply,0,0
